	  48.20200	
   0.21682	  -3.52390
   0.21683	  -3.52102
   0.21684	  -3.51720
   0.21685	  -3.51311
   0.21686	  -3.50914
   0.21687	  -3.50459
   0.21688	  -3.49986
   0.21689	  -3.49583
   0.21690	  -3.49190
   0.21691	  -3.48938
   0.21692	  -3.48772
   0.21693	  -3.48678
   0.21694	  -3.48700
   0.21695	  -3.48837
   0.21696	  -3.49103
   0.21697	  -3.49436
   0.21698	  -3.49920
   0.21699	  -3.50420
   0.21700	  -3.50937
   0.21701	  -3.51462
   0.21702	  -3.52037
   0.21703	  -3.52682
   0.21704	  -3.53404
   0.21705	  -3.54179
   0.21706	  -3.55063
   0.21707	  -3.55929
   0.21708	  -3.56635
   0.21709	  -3.57277
   0.21710	  -3.57804
   0.21711	  -3.58165
   0.21712	  -3.58401
   0.21713	  -3.58543
   0.21714	  -3.58552
   0.21715	  -3.58462
   0.21716	  -3.58332
   0.21717	  -3.58165
   0.21718	  -3.57967
   0.21719	  -3.57772
   0.21720	  -3.57615
   0.21721	  -3.57495
   0.21722	  -3.57451
   0.21723	  -3.57426
   0.21724	  -3.57377
   0.21725	  -3.57268
   0.21726	  -3.57083
   0.21727	  -3.56772
   0.21728	  -3.56362
   0.21729	  -3.55896
   0.21730	  -3.55425
   0.21731	  -3.54976
   0.21732	  -3.54528
   0.21733	  -3.54118
   0.21734	  -3.53727
   0.21735	  -3.53329
   0.21736	  -3.52938
   0.21737	  -3.52563
   0.21738	  -3.52218
   0.21739	  -3.51856
   0.21740	  -3.51466
   0.21741	  -3.51069
   0.21742	  -3.50673
   0.21743	  -3.50274
   0.21744	  -3.49884
   0.21745	  -3.49515
   0.21746	  -3.49173
   0.21747	  -3.48853
   0.21748	  -3.48544
   0.21749	  -3.48256
   0.21750	  -3.47973
   0.21751	  -3.47722
   0.21752	  -3.47509
   0.21753	  -3.47361
   0.21754	  -3.47288
   0.21755	  -3.47301
   0.21756	  -3.47441
   0.21757	  -3.47739
   0.21758	  -3.48180
   0.21759	  -3.48698
   0.21760	  -3.49271
   0.21761	  -3.49788
   0.21762	  -3.50229
   0.21763	  -3.50601
   0.21764	  -3.50849
   0.21765	  -3.51006
   0.21766	  -3.51156
   0.21767	  -3.51339
   0.21768	  -3.51503
   0.21769	  -3.51647
   0.21770	  -3.51775
   0.21771	  -3.51951
   0.21772	  -3.52151
   0.21773	  -3.52386
   0.21774	  -3.52586
   0.21775	  -3.52738
   0.21776	  -3.52860
   0.21777	  -3.52934
   0.21778	  -3.52882
   0.21779	  -3.52739
   0.21780	  -3.52528
   0.21781	  -3.52202
   0.21782	  -3.51770
   0.21783	  -3.51230
   0.21784	  -3.50688
   0.21785	  -3.50138
   0.21786	  -3.49535
   0.21787	  -3.48993
   0.21788	  -3.48553
   0.21789	  -3.48185
   0.21790	  -3.47886
   0.21791	  -3.47765
   0.21792	  -3.47732
   0.21793	  -3.47804
   0.21794	  -3.47994
   0.21795	  -3.48257
   0.21796	  -3.48553
   0.21797	  -3.48879
   0.21798	  -3.49203
   0.21799	  -3.49512
   0.21800	  -3.49774
   0.21801	  -3.50029
   0.21802	  -3.50257
   0.21803	  -3.50441
   0.21804	  -3.50585
   0.21805	  -3.50752
   0.21806	  -3.50918
   0.21807	  -3.51046
   0.21808	  -3.51106
   0.21809	  -3.51143
   0.21810	  -3.51145
   0.21811	  -3.51068
   0.21812	  -3.50926
   0.21813	  -3.50736
   0.21814	  -3.50572
   0.21815	  -3.50453
   0.21816	  -3.50377
   0.21817	  -3.50429
   0.21818	  -3.50569
   0.21819	  -3.50801
   0.21820	  -3.51177
   0.21821	  -3.51577
   0.21822	  -3.51924
   0.21823	  -3.52317
   0.21824	  -3.52714
   0.21825	  -3.53114
   0.21826	  -3.53505
   0.21827	  -3.53955
   0.21828	  -3.54503
   0.21829	  -3.55170
   0.21830	  -3.55879
   0.21831	  -3.56611
   0.21832	  -3.57403
   0.21833	  -3.58096
   0.21834	  -3.58669
   0.21835	  -3.59131
   0.21836	  -3.59459
   0.21837	  -3.59635
   0.21838	  -3.59696
   0.21839	  -3.59653
   0.21840	  -3.59516
   0.21841	  -3.59300
   0.21842	  -3.59019
   0.21843	  -3.58678
   0.21844	  -3.58329
   0.21845	  -3.58026
   0.21846	  -3.57681
   0.21847	  -3.57303
   0.21848	  -3.56879
   0.21849	  -3.56487
   0.21850	  -3.56046
   0.21851	  -3.55612
   0.21852	  -3.55211
   0.21853	  -3.54775
   0.21854	  -3.54325
   0.21855	  -3.53924
   0.21856	  -3.53550
   0.21857	  -3.53214
   0.21858	  -3.52923
   0.21859	  -3.52690
   0.21860	  -3.52510
   0.21861	  -3.52343
   0.21862	  -3.52233
   0.21863	  -3.52158
   0.21864	  -3.52173
   0.21865	  -3.52268
   0.21866	  -3.52473
   0.21867	  -3.52798
   0.21868	  -3.53153
   0.21869	  -3.53557
   0.21870	  -3.54054
   0.21871	  -3.54577
   0.21872	  -3.55148
   0.21873	  -3.55722
   0.21874	  -3.56289
   0.21875	  -3.56845
   0.21876	  -3.57419
   0.21877	  -3.58052
   0.21878	  -3.58694
   0.21879	  -3.59310
   0.21880	  -3.59881
   0.21881	  -3.60413
   0.21882	  -3.60857
   0.21883	  -3.61191
   0.21884	  -3.61378
   0.21885	  -3.61385
   0.21886	  -3.61185
   0.21887	  -3.60819
   0.21888	  -3.60328
   0.21889	  -3.59779
   0.21890	  -3.59144
   0.21891	  -3.58528
   0.21892	  -3.57915
   0.21893	  -3.57370
   0.21894	  -3.56852
   0.21895	  -3.56410
   0.21896	  -3.56035
   0.21897	  -3.55689
   0.21898	  -3.55372
   0.21899	  -3.55087
   0.21900	  -3.54750
   0.21901	  -3.54409
   0.21902	  -3.54084
   0.21903	  -3.53741
   0.21904	  -3.53382
   0.21905	  -3.53032
   0.21906	  -3.52787
   0.21907	  -3.52601
   0.21908	  -3.52482
   0.21909	  -3.52406
   0.21910	  -3.52416
   0.21911	  -3.52498
   0.21912	  -3.52685
   0.21913	  -3.52936
   0.21914	  -3.53265
   0.21915	  -3.53705
   0.21916	  -3.54185
   0.21917	  -3.54746
   0.21918	  -3.55282
   0.21919	  -3.55781
   0.21920	  -3.56248
   0.21921	  -3.56592
   0.21922	  -3.56889
   0.21923	  -3.57109
   0.21924	  -3.57263
   0.21925	  -3.57389
   0.21926	  -3.57502
   0.21927	  -3.57558
   0.21928	  -3.57554
   0.21929	  -3.57511
   0.21930	  -3.57474
   0.21931	  -3.57360
   0.21932	  -3.57211
   0.21933	  -3.57031
   0.21934	  -3.56786
   0.21935	  -3.56518
   0.21936	  -3.56305
   0.21937	  -3.56125
   0.21938	  -3.55916
   0.21939	  -3.55703
   0.21940	  -3.55468
   0.21941	  -3.55264
   0.21942	  -3.55059
   0.21943	  -3.54862
   0.21944	  -3.54774
   0.21945	  -3.54706
   0.21946	  -3.54632
   0.21947	  -3.54557
   0.21948	  -3.54497
   0.21949	  -3.54390
   0.21950	  -3.54260
   0.21951	  -3.54040
   0.21952	  -3.53793
   0.21953	  -3.53491
   0.21954	  -3.53090
   0.21955	  -3.52662
   0.21956	  -3.52174
   0.21957	  -3.51666
   0.21958	  -3.51241
   0.21959	  -3.50921
   0.21960	  -3.50700
   0.21961	  -3.50552
   0.21962	  -3.50526
   0.21963	  -3.50574
   0.21964	  -3.50672
   0.21965	  -3.50803
   0.21966	  -3.50960
   0.21967	  -3.51051
   0.21968	  -3.51033
   0.21969	  -3.50932
   0.21970	  -3.50659
   0.21971	  -3.50174
   0.21972	  -3.49527
   0.21973	  -3.48775
   0.21974	  -3.48035
   0.21975	  -3.47270
   0.21976	  -3.46529
   0.21977	  -3.45879
   0.21978	  -3.45351
   0.21979	  -3.44936
   0.21980	  -3.44565
   0.21981	  -3.44260
   0.21982	  -3.43998
   0.21983	  -3.43678
   0.21984	  -3.43299
   0.21985	  -3.42940
   0.21986	  -3.42577
   0.21987	  -3.42207
   0.21988	  -3.41836
   0.21989	  -3.41590
   0.21990	  -3.41442
   0.21991	  -3.41372
   0.21992	  -3.41344
   0.21993	  -3.41329
   0.21994	  -3.41349
   0.21995	  -3.41319
   0.21996	  -3.41295
   0.21997	  -3.41261
   0.21998	  -3.41286
   0.21999	  -3.41368
   0.22000	  -3.41514
   0.22001	  -3.41746
   0.22002	  -3.42020
   0.22003	  -3.42284
   0.22004	  -3.42573
   0.22005	  -3.42863
   0.22006	  -3.43123
   0.22007	  -3.43409
   0.22008	  -3.43678
   0.22009	  -3.43936
   0.22010	  -3.44169
   0.22011	  -3.44308
   0.22012	  -3.44343
   0.22013	  -3.44315
   0.22014	  -3.44205
   0.22015	  -3.43994
   0.22016	  -3.43820
   0.22017	  -3.43688
   0.22018	  -3.43594
   0.22019	  -3.43523
   0.22020	  -3.43453
   0.22021	  -3.43376
   0.22022	  -3.43173
   0.22023	  -3.42909
   0.22024	  -3.42592
   0.22025	  -3.42225
   0.22026	  -3.41926
   0.22027	  -3.41621
   0.22028	  -3.41343
   0.22029	  -3.41017
   0.22030	  -3.40690
   0.22031	  -3.40373
   0.22032	  -3.40083
   0.22033	  -3.39768
   0.22034	  -3.39477
   0.22035	  -3.39200
   0.22036	  -3.38930
   0.22037	  -3.38565
   0.22038	  -3.38185
   0.22039	  -3.37771
   0.22040	  -3.37374
   0.22041	  -3.37005
   0.22042	  -3.36612
   0.22043	  -3.36248
   0.22044	  -3.35829
   0.22045	  -3.35429
   0.22046	  -3.35033
   0.22047	  -3.34653
   0.22048	  -3.34347
   0.22049	  -3.34106
   0.22050	  -3.33923
   0.22051	  -3.33745
   0.22052	  -3.33567
   0.22053	  -3.33431
   0.22054	  -3.33302
   0.22055	  -3.33261
   0.22056	  -3.33319
   0.22057	  -3.33477
   0.22058	  -3.33659
   0.22059	  -3.33888
   0.22060	  -3.34195
   0.22061	  -3.34525
   0.22062	  -3.34841
   0.22063	  -3.35122
   0.22064	  -3.35420
   0.22065	  -3.35810
   0.22066	  -3.36201
   0.22067	  -3.36645
   0.22068	  -3.37164
   0.22069	  -3.37613
   0.22070	  -3.38025
   0.22071	  -3.38388
   0.22072	  -3.38657
   0.22073	  -3.38862
   0.22074	  -3.39037
   0.22075	  -3.39134
   0.22076	  -3.39175
   0.22077	  -3.39157
   0.22078	  -3.39082
   0.22079	  -3.38897
   0.22080	  -3.38607
   0.22081	  -3.38253
   0.22082	  -3.37902
   0.22083	  -3.37518
   0.22084	  -3.37150
   0.22085	  -3.36816
   0.22086	  -3.36543
   0.22087	  -3.36341
   0.22088	  -3.36223
   0.22089	  -3.36218
   0.22090	  -3.36219
   0.22091	  -3.36258
   0.22092	  -3.36296
   0.22093	  -3.36372
   0.22094	  -3.36470
   0.22095	  -3.36592
   0.22096	  -3.36728
   0.22097	  -3.36825
   0.22098	  -3.36895
   0.22099	  -3.36936
   0.22100	  -3.36932
   0.22101	  -3.36799
   0.22102	  -3.36508
   0.22103	  -3.36036
   0.22104	  -3.35415
   0.22105	  -3.34719
   0.22106	  -3.33935
   0.22107	  -3.33146
   0.22108	  -3.32335
   0.22109	  -3.31623
   0.22110	  -3.31029
   0.22111	  -3.30554
   0.22112	  -3.30223
   0.22113	  -3.30053
   0.22114	  -3.29989
   0.22115	  -3.30051
   0.22116	  -3.30194
   0.22117	  -3.30385
   0.22118	  -3.30607
   0.22119	  -3.30818
   0.22120	  -3.31027
   0.22121	  -3.31284
   0.22122	  -3.31583
   0.22123	  -3.31906
   0.22124	  -3.32264
   0.22125	  -3.32594
   0.22126	  -3.32895
   0.22127	  -3.33162
   0.22128	  -3.33438
   0.22129	  -3.33768
   0.22130	  -3.34116
   0.22131	  -3.34483
   0.22132	  -3.34804
   0.22133	  -3.35089
   0.22134	  -3.35387
   0.22135	  -3.35650
   0.22136	  -3.35864
   0.22137	  -3.36054
   0.22138	  -3.36179
   0.22139	  -3.36294
   0.22140	  -3.36372
   0.22141	  -3.36428
   0.22142	  -3.36399
   0.22143	  -3.36254
   0.22144	  -3.35940
   0.22145	  -3.35495
   0.22146	  -3.34955
   0.22147	  -3.34313
   0.22148	  -3.33641
   0.22149	  -3.33006
   0.22150	  -3.32453
   0.22151	  -3.31958
   0.22152	  -3.31502
   0.22153	  -3.31180
   0.22154	  -3.30990
   0.22155	  -3.30765
   0.22156	  -3.30518
   0.22157	  -3.30222
   0.22158	  -3.29840
   0.22159	  -3.29350
   0.22160	  -3.28783
   0.22161	  -3.28139
   0.22162	  -3.27498
   0.22163	  -3.26921
   0.22164	  -3.26381
   0.22165	  -3.25896
   0.22166	  -3.25460
   0.22167	  -3.24986
   0.22168	  -3.24479
   0.22169	  -3.23966
   0.22170	  -3.23383
   0.22171	  -3.22788
   0.22172	  -3.22160
   0.22173	  -3.21586
   0.22174	  -3.21051
   0.22175	  -3.20489
   0.22176	  -3.19991
   0.22177	  -3.19629
   0.22178	  -3.19370
   0.22179	  -3.19208
   0.22180	  -3.19128
   0.22181	  -3.19159
   0.22182	  -3.19310
   0.22183	  -3.19556
   0.22184	  -3.19854
   0.22185	  -3.20082
   0.22186	  -3.20259
   0.22187	  -3.20352
   0.22188	  -3.20381
   0.22189	  -3.20367
   0.22190	  -3.20285
   0.22191	  -3.20162
   0.22192	  -3.20031
   0.22193	  -3.19838
   0.22194	  -3.19606
   0.22195	  -3.19376
   0.22196	  -3.19162
   0.22197	  -3.18978
   0.22198	  -3.18822
   0.22199	  -3.18692
   0.22200	  -3.18623
   0.22201	  -3.18616
   0.22202	  -3.18704
   0.22203	  -3.18838
   0.22204	  -3.19012
   0.22205	  -3.19243
   0.22206	  -3.19490
   0.22207	  -3.19710
   0.22208	  -3.19884
   0.22209	  -3.20052
   0.22210	  -3.20225
   0.22211	  -3.20392
   0.22212	  -3.20572
   0.22213	  -3.20759
   0.22214	  -3.20976
   0.22215	  -3.21264
   0.22216	  -3.21654
   0.22217	  -3.22131
   0.22218	  -3.22697
   0.22219	  -3.23347
   0.22220	  -3.24150
   0.22221	  -3.25034
   0.22222	  -3.25935
   0.22223	  -3.26865
   0.22224	  -3.27855
   0.22225	  -3.28761
   0.22226	  -3.29547
   0.22227	  -3.30225
   0.22228	  -3.30782
   0.22229	  -3.31270
   0.22230	  -3.31632
   0.22231	  -3.31909
   0.22232	  -3.32078
   0.22233	  -3.32130
   0.22234	  -3.32095
   0.22235	  -3.32064
   0.22236	  -3.32047
   0.22237	  -3.32077
   0.22238	  -3.32129
   0.22239	  -3.32182
   0.22240	  -3.32226
   0.22241	  -3.32254
   0.22242	  -3.32294
   0.22243	  -3.32344
   0.22244	  -3.32378
   0.22245	  -3.32380
   0.22246	  -3.32327
   0.22247	  -3.32205
   0.22248	  -3.31978
   0.22249	  -3.31678
   0.22250	  -3.31275
   0.22251	  -3.30866
   0.22252	  -3.30466
   0.22253	  -3.30082
   0.22254	  -3.29765
   0.22255	  -3.29541
   0.22256	  -3.29448
   0.22257	  -3.29426
   0.22258	  -3.29519
   0.22259	  -3.29667
   0.22260	  -3.29874
   0.22261	  -3.30149
   0.22262	  -3.30529
   0.22263	  -3.30962
   0.22264	  -3.31394
   0.22265	  -3.31864
   0.22266	  -3.32385
   0.22267	  -3.32860
   0.22268	  -3.33283
   0.22269	  -3.33765
   0.22270	  -3.34235
   0.22271	  -3.34676
   0.22272	  -3.35018
   0.22273	  -3.35291
   0.22274	  -3.35523
   0.22275	  -3.35673
   0.22276	  -3.35784
   0.22277	  -3.35804
   0.22278	  -3.35826
   0.22279	  -3.35840
   0.22280	  -3.35841
   0.22281	  -3.35835
   0.22282	  -3.35858
   0.22283	  -3.35884
   0.22284	  -3.35935
   0.22285	  -3.35974
   0.22286	  -3.35946
   0.22287	  -3.35868
   0.22288	  -3.35645
   0.22289	  -3.35225
   0.22290	  -3.34671
   0.22291	  -3.34007
   0.22292	  -3.33294
   0.22293	  -3.32507
   0.22294	  -3.31667
   0.22295	  -3.30795
   0.22296	  -3.29837
   0.22297	  -3.28704
   0.22298	  -3.27447
   0.22299	  -3.26171
   0.22300	  -3.24913
   0.22301	  -3.23807
   0.22302	  -3.22936
   0.22303	  -3.22185
   0.22304	  -3.21495
   0.22305	  -3.20878
   0.22306	  -3.20323
   0.22307	  -3.19820
   0.22308	  -3.19421
   0.22309	  -3.19137
   0.22310	  -3.19015
   0.22311	  -3.18987
   0.22312	  -3.19074
   0.22313	  -3.19315
   0.22314	  -3.19640
   0.22315	  -3.20040
   0.22316	  -3.20520
   0.22317	  -3.21020
   0.22318	  -3.21420
   0.22319	  -3.21751
   0.22320	  -3.22002
   0.22321	  -3.22200
   0.22322	  -3.22292
   0.22323	  -3.22286
   0.22324	  -3.22223
   0.22325	  -3.22049
   0.22326	  -3.21822
   0.22327	  -3.21531
   0.22328	  -3.21145
   0.22329	  -3.20756
   0.22330	  -3.20335
   0.22331	  -3.19918
   0.22332	  -3.19506
   0.22333	  -3.19189
   0.22334	  -3.18915
   0.22335	  -3.18655
   0.22336	  -3.18439
   0.22337	  -3.18294
   0.22338	  -3.18224
   0.22339	  -3.18256
   0.22340	  -3.18340
   0.22341	  -3.18449
   0.22342	  -3.18594
   0.22343	  -3.18731
   0.22344	  -3.18877
   0.22345	  -3.19026
   0.22346	  -3.19135
   0.22347	  -3.19150
   0.22348	  -3.19076
   0.22349	  -3.18962
   0.22350	  -3.18749
   0.22351	  -3.18494
   0.22352	  -3.18183
   0.22353	  -3.17880
   0.22354	  -3.17645
   0.22355	  -3.17479
   0.22356	  -3.17331
   0.22357	  -3.17236
   0.22358	  -3.17198
   0.22359	  -3.17256
   0.22360	  -3.17432
   0.22361	  -3.17710
   0.22362	  -3.18089
   0.22363	  -3.18523
   0.22364	  -3.19051
   0.22365	  -3.19594
   0.22366	  -3.20208
   0.22367	  -3.20820
   0.22368	  -3.21373
   0.22369	  -3.21865
   0.22370	  -3.22330
   0.22371	  -3.22727
   0.22372	  -3.23065
   0.22373	  -3.23411
   0.22374	  -3.23790
   0.22375	  -3.24191
   0.22376	  -3.24614
   0.22377	  -3.25052
   0.22378	  -3.25521
   0.22379	  -3.25943
   0.22380	  -3.26354
   0.22381	  -3.26818
   0.22382	  -3.27334
   0.22383	  -3.27918
   0.22384	  -3.28540
   0.22385	  -3.29260
   0.22386	  -3.29934
   0.22387	  -3.30592
   0.22388	  -3.31232
   0.22389	  -3.31722
   0.22390	  -3.32019
   0.22391	  -3.32084
   0.22392	  -3.31988
   0.22393	  -3.31729
   0.22394	  -3.31368
   0.22395	  -3.30958
   0.22396	  -3.30480
   0.22397	  -3.30025
   0.22398	  -3.29585
   0.22399	  -3.29186
   0.22400	  -3.28835
   0.22401	  -3.28567
   0.22402	  -3.28381
   0.22403	  -3.28181
   0.22404	  -3.28043
   0.22405	  -3.27870
   0.22406	  -3.27688
   0.22407	  -3.27582
   0.22408	  -3.27497
   0.22409	  -3.27427
   0.22410	  -3.27358
   0.22411	  -3.27241
   0.22412	  -3.27132
   0.22413	  -3.26901
   0.22414	  -3.26560
   0.22415	  -3.26194
   0.22416	  -3.25778
   0.22417	  -3.25421
   0.22418	  -3.25138
   0.22419	  -3.24879
   0.22420	  -3.24657
   0.22421	  -3.24506
   0.22422	  -3.24413
   0.22423	  -3.24379
   0.22424	  -3.24380
   0.22425	  -3.24383
   0.22426	  -3.24467
   0.22427	  -3.24558
   0.22428	  -3.24703
   0.22429	  -3.24869
   0.22430	  -3.25009
   0.22431	  -3.25089
   0.22432	  -3.25094
   0.22433	  -3.25033
   0.22434	  -3.24869
   0.22435	  -3.24617
   0.22436	  -3.24297
   0.22437	  -3.23954
   0.22438	  -3.23583
   0.22439	  -3.23229
   0.22440	  -3.22888
   0.22441	  -3.22529
   0.22442	  -3.22130
   0.22443	  -3.21695
   0.22444	  -3.21173
   0.22445	  -3.20474
   0.22446	  -3.19689
   0.22447	  -3.18884
   0.22448	  -3.18003
   0.22449	  -3.17014
   0.22450	  -3.16060
   0.22451	  -3.15080
   0.22452	  -3.14058
   0.22453	  -3.13058
   0.22454	  -3.12129
   0.22455	  -3.11273
   0.22456	  -3.10429
   0.22457	  -3.09570
   0.22458	  -3.08752
   0.22459	  -3.07956
   0.22460	  -3.07256
   0.22461	  -3.06627
   0.22462	  -3.06104
   0.22463	  -3.05690
   0.22464	  -3.05417
   0.22465	  -3.05284
   0.22466	  -3.05256
   0.22467	  -3.05340
   0.22468	  -3.05498
   0.22469	  -3.05689
   0.22470	  -3.05922
   0.22471	  -3.06130
   0.22472	  -3.06369
   0.22473	  -3.06637
   0.22474	  -3.06867
   0.22475	  -3.06996
   0.22476	  -3.06954
   0.22477	  -3.06751
   0.22478	  -3.06402
   0.22479	  -3.05972
   0.22480	  -3.05401
   0.22481	  -3.04744
   0.22482	  -3.04013
   0.22483	  -3.03285
   0.22484	  -3.02571
   0.22485	  -3.01946
   0.22486	  -3.01470
   0.22487	  -3.00973
   0.22488	  -3.00623
   0.22489	  -3.00409
   0.22490	  -3.00339
   0.22491	  -3.00445
   0.22492	  -3.00783
   0.22493	  -3.01234
   0.22494	  -3.01759
   0.22495	  -3.02438
   0.22496	  -3.03189
   0.22497	  -3.03906
   0.22498	  -3.04588
   0.22499	  -3.05228
   0.22500	  -3.05817
   0.22501	  -3.06284
   0.22502	  -3.06656
   0.22503	  -3.06966
   0.22504	  -3.07200
   0.22505	  -3.07349
   0.22506	  -3.07428
   0.22507	  -3.07503
   0.22508	  -3.07534
   0.22509	  -3.07498
   0.22510	  -3.07421
   0.22511	  -3.07343
   0.22512	  -3.07265
   0.22513	  -3.07176
   0.22514	  -3.07091
   0.22515	  -3.07049
   0.22516	  -3.07011
   0.22517	  -3.06931
   0.22518	  -3.06817
   0.22519	  -3.06729
   0.22520	  -3.06610
   0.22521	  -3.06437
   0.22522	  -3.06271
   0.22523	  -3.06068
   0.22524	  -3.05893
   0.22525	  -3.05713
   0.22526	  -3.05533
   0.22527	  -3.05387
   0.22528	  -3.05236
   0.22529	  -3.05092
   0.22530	  -3.04931
   0.22531	  -3.04745
   0.22532	  -3.04530
   0.22533	  -3.04300
   0.22534	  -3.04042
   0.22535	  -3.03761
   0.22536	  -3.03417
   0.22537	  -3.03072
   0.22538	  -3.02639
   0.22539	  -3.02216
   0.22540	  -3.01683
   0.22541	  -3.01116
   0.22542	  -3.00532
   0.22543	  -2.99909
   0.22544	  -2.99276
   0.22545	  -2.98607
   0.22546	  -2.97954
   0.22547	  -2.97296
   0.22548	  -2.96593
   0.22549	  -2.95947
   0.22550	  -2.95354
   0.22551	  -2.94773
   0.22552	  -2.94250
   0.22553	  -2.93815
   0.22554	  -2.93498
   0.22555	  -2.93294
   0.22556	  -2.93206
   0.22557	  -2.93210
   0.22558	  -2.93305
   0.22559	  -2.93456
   0.22560	  -2.93634
   0.22561	  -2.93846
   0.22562	  -2.94055
   0.22563	  -2.94254
   0.22564	  -2.94470
   0.22565	  -2.94660
   0.22566	  -2.94838
   0.22567	  -2.95033
   0.22568	  -2.95221
   0.22569	  -2.95434
   0.22570	  -2.95590
   0.22571	  -2.95762
   0.22572	  -2.95933
   0.22573	  -2.96069
   0.22574	  -2.96166
   0.22575	  -2.96213
   0.22576	  -2.96245
   0.22577	  -2.96206
   0.22578	  -2.96089
   0.22579	  -2.95969
   0.22580	  -2.95857
   0.22581	  -2.95841
   0.22582	  -2.95947
   0.22583	  -2.96186
   0.22584	  -2.96583
   0.22585	  -2.97080
   0.22586	  -2.97665
   0.22587	  -2.98382
   0.22588	  -2.99173
   0.22589	  -3.00001
   0.22590	  -3.00800
   0.22591	  -3.01565
   0.22592	  -3.02269
   0.22593	  -3.02928
   0.22594	  -3.03566
   0.22595	  -3.04119
   0.22596	  -3.04518
   0.22597	  -3.04858
   0.22598	  -3.05206
   0.22599	  -3.05489
   0.22600	  -3.05682
   0.22601	  -3.05759
   0.22602	  -3.05620
   0.22603	  -3.05264
   0.22604	  -3.04703
   0.22605	  -3.03953
   0.22606	  -3.03113
   0.22607	  -3.02321
   0.22608	  -3.01531
   0.22609	  -3.00715
   0.22610	  -2.99950
   0.22611	  -2.99247
   0.22612	  -2.98597
   0.22613	  -2.97979
   0.22614	  -2.97411
   0.22615	  -2.96938
   0.22616	  -2.96509
   0.22617	  -2.96117
   0.22618	  -2.95776
   0.22619	  -2.95458
   0.22620	  -2.95122
   0.22621	  -2.94775
   0.22622	  -2.94361
   0.22623	  -2.93921
   0.22624	  -2.93457
   0.22625	  -2.92910
   0.22626	  -2.92342
   0.22627	  -2.91770
   0.22628	  -2.91206
   0.22629	  -2.90698
   0.22630	  -2.90225
   0.22631	  -2.89824
   0.22632	  -2.89435
   0.22633	  -2.89145
   0.22634	  -2.88982
   0.22635	  -2.88923
   0.22636	  -2.88938
   0.22637	  -2.89015
   0.22638	  -2.89164
   0.22639	  -2.89344
   0.22640	  -2.89584
   0.22641	  -2.89888
   0.22642	  -2.90211
   0.22643	  -2.90508
   0.22644	  -2.90830
   0.22645	  -2.91173
   0.22646	  -2.91521
   0.22647	  -2.91920
   0.22648	  -2.92373
   0.22649	  -2.92846
   0.22650	  -2.93322
   0.22651	  -2.93779
   0.22652	  -2.94142
   0.22653	  -2.94418
   0.22654	  -2.94611
   0.22655	  -2.94714
   0.22656	  -2.94790
   0.22657	  -2.94810
   0.22658	  -2.94776
   0.22659	  -2.94611
   0.22660	  -2.94339
   0.22661	  -2.93968
   0.22662	  -2.93478
   0.22663	  -2.92874
   0.22664	  -2.92241
   0.22665	  -2.91637
   0.22666	  -2.91070
   0.22667	  -2.90554
   0.22668	  -2.90101
   0.22669	  -2.89725
   0.22670	  -2.89572
   0.22671	  -2.89590
   0.22672	  -2.89771
   0.22673	  -2.90091
   0.22674	  -2.90428
   0.22675	  -2.90819
   0.22676	  -2.91160
   0.22677	  -2.91504
   0.22678	  -2.91790
   0.22679	  -2.92040
   0.22680	  -2.92272
   0.22681	  -2.92407
   0.22682	  -2.92545
   0.22683	  -2.92593
   0.22684	  -2.92564
   0.22685	  -2.92375
   0.22686	  -2.92003
   0.22687	  -2.91486
   0.22688	  -2.90873
   0.22689	  -2.90182
   0.22690	  -2.89407
   0.22691	  -2.88651
   0.22692	  -2.87890
   0.22693	  -2.86992
   0.22694	  -2.86059
   0.22695	  -2.85098
   0.22696	  -2.84212
   0.22697	  -2.83446
   0.22698	  -2.82765
   0.22699	  -2.82252
   0.22700	  -2.81813
   0.22701	  -2.81435
   0.22702	  -2.81128
   0.22703	  -2.80872
   0.22704	  -2.80681
   0.22705	  -2.80466
   0.22706	  -2.80196
   0.22707	  -2.79935
   0.22708	  -2.79643
   0.22709	  -2.79362
   0.22710	  -2.79117
   0.22711	  -2.78952
   0.22712	  -2.78860
   0.22713	  -2.78820
   0.22714	  -2.78812
   0.22715	  -2.78867
   0.22716	  -2.78977
   0.22717	  -2.79041
   0.22718	  -2.79055
   0.22719	  -2.79023
   0.22720	  -2.78947
   0.22721	  -2.78877
   0.22722	  -2.78807
   0.22723	  -2.78765
   0.22724	  -2.78765
   0.22725	  -2.78773
   0.22726	  -2.78839
   0.22727	  -2.78982
   0.22728	  -2.79236
   0.22729	  -2.79600
   0.22730	  -2.80102
   0.22731	  -2.80795
   0.22732	  -2.81633
   0.22733	  -2.82588
   0.22734	  -2.83630
   0.22735	  -2.84719
   0.22736	  -2.85857
   0.22737	  -2.86920
   0.22738	  -2.87946
   0.22739	  -2.88994
   0.22740	  -2.89944
   0.22741	  -2.90815
   0.22742	  -2.91529
   0.22743	  -2.92076
   0.22744	  -2.92479
   0.22745	  -2.92756
   0.22746	  -2.92965
   0.22747	  -2.93122
   0.22748	  -2.93265
   0.22749	  -2.93379
   0.22750	  -2.93513
   0.22751	  -2.93734
   0.22752	  -2.93929
   0.22753	  -2.94171
   0.22754	  -2.94486
   0.22755	  -2.94796
   0.22756	  -2.95136
   0.22757	  -2.95524
